awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
"J.Butland,K.Zouma,R.Shawcross,G. Cameron,E.Pieters,J.Allen,M.Diouf,X. Shaqiri,D.Fletcher,B.Krkic,S.Berahino,G. Johnson,E. M. Choupo-Moting,J.Tymon,C.Adam,P.Crouch,R.Sobhi,L.Grant","288880,281207,40695,119541,37194,47558,72735,176300,24148,96643,239807,34036,95082,722741,39109,30830,612489,25669",,,STK,Stoke,0,10194,"[{'id_team': 10194, 'id_jugador': 47558, 'min': 29, 'tarjeta': 'y'}, {'id_team': 8668, 'id_jugador': 149855, 'min': 85, 'tarjeta': 'y'}]",corner,England,cross,2017-08-12 15:00,foulcommit,"[{'id_team': 8668, 'min': 45, 'comment': 'n', 'id_player': 30829, 'type_goal': 'n'}]","J.Pickford,M.Keane,A.Williams,P. Jagielka,M. Schneiderlin,L. Baines,W. Rooney,I.Gueye,D. Klaassen,D.Calvert-Lewin,S.Ramirez,K. Mirallas,C.Martina,M. Besic,M.Stekelenburg,T.Davies,M.Holgate,A.Lookman","303919,290410,24948,23268,46893,24846,30829,179410,298448,612150,477615,26151,149855,212866,30841,742405,603329,690516",,,EVE,Everton,1,8668,England Premier League,2522747,"[{'home_pos_prom': 59.10526315789474, 'away_pos_prom': 40.89473684210526}]",2017/2018,shotoff,"[{'id_team': 10194, 'id_jugador': 47558, 'min': 15, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10194, 'id_jugador': 47558, 'min': 15, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8668, 'id_jugador': 179410, 'min': 20, 'tipo_disparo': 'distance'}, {'id_team': 8668, 'id_jugador': 612150, 'min': 54, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8668, 'id_jugador': 298448, 'min': 56, 'tipo_disparo': 'shot'}, {'id_team': 8668, 'id_jugador': 612150, 'min': 69, 'tipo_disparo': 'big chance shot'}, {'id_team': 8668, 'id_jugador': 477615, 'min': 74, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10194, 'id_jugador': 30830, 'min': 86, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10194, 'id_jugador': 176300, 'min': 90, 'tipo_disparo': 'distance'}]",1
"K.Schmeichel,D.Simpson,W.Morgan,H.Maguire,C.Fuchs,M.Albrighton,S. Okazaki,M.James,O.Ndidi,R. Mahrez,J.Vardy,B.Chilwell,D.Gray,K.Iheanacho,A.King,B.Hamer,D.Amartey,I. Slimani","37770,49571,23571,255610,43061,139671,20694,173408,533228,278343,286119,672469,492586,643709,103419,45571,436036,291219",,,LEI,Leicester,3,8197,"[{'id_team': 8197, 'id_jugador': 23571, 'min': 90, 'tarjeta': 'y'}]",corner,England,cross,2017-08-11 19:45,foulcommit,"[{'id_team': 9825, 'min': 2, 'comment': 'n', 'id_player': 169193, 'type_goal': 'n'}, {'id_team': 8197, 'min': 5, 'comment': 'n', 'id_player': 20694, 'type_goal': 'n'}, {'id_team': 8197, 'min': 29, 'comment': 'n', 'id_player': 286119, 'type_goal': 'n'}, {'id_team': 9825, 'min': 45, 'comment': 'n', 'id_player': 113836, 'type_goal': 'n'}, {'id_team': 8197, 'min': 56, 'comment': 'n', 'id_player': 286119, 'type_goal': 'n'}, {'id_team': 9825, 'min': 83, 'comment': 'n', 'id_player': 75489, 'type_goal': 'n'}, {'id_team': 9825, 'min': 85, 'comment': 'n', 'id_player': 46469, 'type_goal': 'n'}]","P.Cech,R.Holding,N. Monreal,S. Kolasinac,M. Oezil,A. Oxlade-Chamberlain,D. Welbeck,H.Bellerin,G. Xhaka,M.Elneny,A. Lacazette,A.Ramsey,O. Giroud,D. Ospina,T.Walcott,A.Iwobi,S. Mustafi,F.Coquelin","30859,626667,38521,304345,36378,196386,113836,427438,207236,339992,169193,75489,46469,50065,31013,604785,184999,159594",,,ARS,Arsenal,4,9825,England Premier League,2522743,"[{'home_pos_prom': 69.7, 'away_pos_prom': 30.3}]",2017/2018,shotoff,"[{'id_team': 9825, 'id_jugador': 196386, 'min': 14, 'tipo_disparo': 'distance'}, {'id_team': 9825, 'id_jugador': 113836, 'min': 22, 'tipo_disparo': 'big chance blocked'}, {'id_team': 9825, 'id_jugador': 207236, 'min': 22, 'tipo_disparo': 'blocked_shot'}, {'id_team': 9825, 'id_jugador': 113836, 'min': 26, 'tipo_disparo': 'blocked_shot'}, {'id_team': 9825, 'id_jugador': 304345, 'min': 27, 'tipo_disparo': 'volley'}, {'id_team': 9825, 'id_jugador': 207236, 'min': 38, 'tipo_disparo': 'blocked_shot'}, {'id_team': 9825, 'id_jugador': 169193, 'min': 45, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8197, 'id_jugador': 278343, 'min': 55, 'tipo_disparo': 'distance'}, {'id_team': 9825, 'id_jugador': 196386, 'min': 59, 'tipo_disparo': 'distance'}, {'id_team': 9825, 'id_jugador': 427438, 'min': 62, 'tipo_disparo': 'big chance shot'}, {'id_team': 9825, 'id_jugador': 207236, 'min': 70, 'tipo_disparo': 'distance'}, {'id_team': 9825, 'id_jugador': 36378, 'min': 71, 'tipo_disparo': 'blocked_shot'}, {'id_team': 9825, 'id_jugador': 196386, 'min': 74, 'tipo_disparo': 'blocked_shot'}, {'id_team': 9825, 'id_jugador': 169193, 'min': 85, 'tipo_disparo': 'shot'}]",1
"M. Ryan,B.Saltor,L.Dunk,S.Duffy,M.Suttner,D.Stephens,P.Gross,J.Murphy,S.March,D.Proepper,G.Murray,G. Bong,U.Huenemeier,J.Skalak,T.Hemed,A.Knockaert,N.Maeenpaeae,L.Rosenior","185644,74403,201690,174325,45254,62336,167008,72464,416850,178765,35523,26222,35708,212157,45204,202562,45836,24105",,,BHA,Brighton,0,10204,"[{'id_team': 8197, 'id_jugador': 23571, 'min': 50, 'tarjeta': 'y'}]",corner,England,cross,2017-08-19 15:00,foulcommit,"[{'id_team': 8197, 'min': 1, 'comment': 'n', 'id_player': 20694, 'type_goal': 'n'}, {'id_team': 8197, 'min': 54, 'comment': 'n', 'id_player': 255610, 'type_goal': 'n'}]","K.Schmeichel,D.Simpson,W.Morgan,H.Maguire,C.Fuchs,M.Albrighton,M.James,O.Ndidi,R. Mahrez,J.Vardy,S. Okazaki,B.Chilwell,D.Gray,A.King,B.Hamer,D.Amartey,I. Slimani,J.Ulloa","37770,49571,23571,255610,43061,139671,173408,533228,278343,286119,20694,672469,492586,103419,45571,436036,291219,26554",,,LEI,Leicester,2,8197,England Premier League,2522756,"[{'home_pos_prom': 51.5, 'away_pos_prom': 48.5}]",2017/2018,shotoff,"[{'id_team': 8197, 'id_jugador': 278343, 'min': 1, 'tipo_disparo': 'shot'}, {'id_team': 10204, 'id_jugador': 416850, 'min': 13, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8197, 'id_jugador': 278343, 'min': 16, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8197, 'id_jugador': 286119, 'min': 17, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8197, 'id_jugador': 173408, 'min': 18, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10204, 'id_jugador': 72464, 'min': 28, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10204, 'id_jugador': 45204, 'min': 73, 'tipo_disparo': 'distance'}, {'id_team': 8197, 'id_jugador': 278343, 'min': 76, 'tipo_disparo': 'distance'}, {'id_team': 10204, 'id_jugador': 416850, 'min': 90, 'tipo_disparo': 'distance'}]",2
"W.Hennessey,J.Tomkins,S.Dann,T.Fosu-Mensah,J.Ward,P. van Aanholt,L.Milivojevic,R.Loftus-Cheek,J.Puncheon,A. Townsend,C. Benteke,J.Speroni,Y. Cabaye,J. Schlupp,J.McArthur,S.Kaikai,J.Eyenga-Lokilo,M.Kelly","36283,109897,23837,639058,146830,180330,163616,604982,35345,166422,148315,22998,26160,214570,28901,521154,684149,154271",,,CRY,Crystal Palace,0,9826,"[{'id_team': 9826, 'id_jugador': 35345, 'min': 15, 'tarjeta': 'y'}, {'id_team': 9826, 'id_jugador': 180330, 'min': 63, 'tarjeta': 'y'}, {'id_team': 8650, 'id_jugador': 156008, 'min': 69, 'tarjeta': 'y'}, {'id_team': 9826, 'id_jugador': 148315, 'min': 90, 'tarjeta': 'y'}]",corner,England,cross,2017-08-19 15:00,foulcommit,"[{'id_team': 8650, 'min': 73, 'comment': 'n', 'id_player': 303339, 'type_goal': 'n'}]","S. Mignolet,J.Gomez,R.Klavan,A.Robertson,J. Matip,G. Wijnaldum,J. Milner,J. Henderson,R.Firmino,D. Sturridge,S.Mane,L.Karius,D. Lovren,M.Salah,E.Can,D. Origi,D.Solanke,J. Flanagan","37868,568571,26660,357880,171698,108038,38807,156008,242709,51553,303339,287894,114268,292462,307021,426202,591734,239856",,,LIV,Liverpool,1,8650,England Premier League,2522757,"[{'home_pos_prom': 68.25, 'away_pos_prom': 31.75}]",2017/2018,shotoff,"[{'id_team': 8650, 'id_jugador': 38807, 'min': 10, 'tipo_disparo': 'shot'}, {'id_team': 9826, 'id_jugador': 163616, 'min': 19, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8650, 'id_jugador': 303339, 'min': 35, 'tipo_disparo': 'big chance shot'}, {'id_team': 8650, 'id_jugador': 51553, 'min': 38, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8650, 'id_jugador': 242709, 'min': 41, 'tipo_disparo': 'distance'}, {'id_team': 9826, 'id_jugador': 35345, 'min': 41, 'tipo_disparo': 'shot'}, {'id_team': 8650, 'id_jugador': 108038, 'min': 54, 'tipo_disparo': 'distance'}, {'id_team': 8650, 'id_jugador': 242709, 'min': 59, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8650, 'id_jugador': 156008, 'min': 60, 'tipo_disparo': 'distance'}, {'id_team': 8650, 'id_jugador': 303339, 'min': 70, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8650, 'id_jugador': 108038, 'min': 71, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8650, 'id_jugador': 303339, 'min': 71, 'tipo_disparo': 'shot'}, {'id_team': 8650, 'id_jugador': 292462, 'min': 82, 'tipo_disparo': 'header'}, {'id_team': 8650, 'id_jugador': 242709, 'min': 85, 'tipo_disparo': 'distance'}, {'id_team': 8650, 'id_jugador': 591734, 'min': 89, 'tipo_disparo': 'big chance shot'}, {'id_team': 8650, 'id_jugador': 242709, 'min': 89, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8650, 'id_jugador': 292462, 'min': 90, 'tipo_disparo': 'distance'}, {'id_team': 8650, 'id_jugador': 303339, 'min': 90, 'tipo_disparo': 'shot'}]",2
"A. Begovic,S.Francis,S.Cook,N.Ake,C.Daniels,A.Surman,M.Pugh,H.Arter,R.Fraser,B.Afobe,J.King,A.Boruc,D.Gosling,A.Smith,J. Defoe,T.Mings,L.Mousset,J.Ibe","46518,35515,156013,417068,68237,23629,24381,155129,230916,232253,185236,30974,46810,160447,30348,419664,518371,280653",,,BOU,Bournemouth,0,8678,"[{'id_team': 8659, 'id_jugador': 113968, 'min': 34, 'tarjeta': 'y'}, {'id_team': 8659, 'id_jugador': 109491, 'min': 82, 'tarjeta': 'y'}, {'id_team': 8678, 'id_jugador': 155129, 'min': 86, 'tarjeta': 'y'}, {'id_team': 8659, 'id_jugador': 113005, 'min': 90, 'tarjeta': 'y'}]",corner,England,cross,2017-08-12 15:00,foulcommit,"[{'id_team': 8659, 'min': 31, 'comment': 'n', 'id_player': 297556, 'type_goal': 'n'}]","B. Foster,A. Nyom,C.Brunt,C.Dawson,A.Hegazy,C.Yacob,J.Livermore,M.Phillips,J.McClean,S.Field,J. Rodriguez,H.Robson-Kanu,J.Rondon,B.Myhill,N. Chadli,R.Harper,J.Leko,K.Wilson","24147,213809,23257,169162,297556,113968,115681,127133,175947,748456,109491,113005,51545,23021,110189,789579,682552,767015",,,WBA,West Bromwich Albion,1,8659,England Premier League,2522752,"[{'home_pos_prom': 41.26315789473684, 'away_pos_prom': 58.73684210526316}]",2017/2018,shotoff,"[{'id_team': 8659, 'id_jugador': 109491, 'min': 3, 'tipo_disparo': 'distance'}, {'id_team': 8659, 'id_jugador': 109491, 'min': 10, 'tipo_disparo': 'big chance shot'}, {'id_team': 8659, 'id_jugador': 748456, 'min': 15, 'tipo_disparo': 'shot'}, {'id_team': 8659, 'id_jugador': 297556, 'min': 53, 'tipo_disparo': 'header'}, {'id_team': 8678, 'id_jugador': 232253, 'min': 61, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8678, 'id_jugador': 230916, 'min': 61, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8678, 'id_jugador': 185236, 'min': 68, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8678, 'id_jugador': 230916, 'min': 75, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8678, 'id_jugador': 417068, 'min': 83, 'tipo_disparo': 'header'}, {'id_team': 8659, 'id_jugador': 51545, 'min': 90, 'tipo_disparo': 'distance'}, {'id_team': 8678, 'id_jugador': 230916, 'min': 90, 'tipo_disparo': 'distance'}]",1
"D. De Gea,E.Bailly,P. Jones,D. Blind,A. Valencia,P. Pogba,J. Mata,M.Rashford,H.Mkhitaryan,N.Matic,R. Lukaku,V.Nilsson Lindeloef,A.Martial,C. Smalling,J.Lingard,S. Romero,A.Herrera,M. Fellaini","182917,574200,186137,161012,35327,248453,41468,696365,73167,115067,181276,258269,413557,165823,299215,109060,164676,39618",,,MUN,Manchester United,4,10260,"[{'id_team': 10260, 'id_jugador': 248453, 'min': 26, 'tarjeta': 'y'}, {'id_team': 10003, 'id_jugador': 109638, 'min': 73, 'tarjeta': 'y'}]",corner,England,cross,2017-08-19 12:30,foulcommit,"[{'id_team': 10260, 'min': 45, 'comment': 'n', 'id_player': 574200, 'type_goal': 'n'}, {'id_team': 10260, 'min': 80, 'comment': 'n', 'id_player': 181276, 'type_goal': 'n'}, {'id_team': 10260, 'min': 82, 'comment': 'n', 'id_player': 248453, 'type_goal': 'n'}, {'id_team': 10260, 'min': 84, 'comment': 'n', 'id_player': 413557, 'type_goal': 'n'}]","L.Fabianski,A.Mawson,K.Bartley,F. Fernandez,L. Fer,T.Carroll,M.Olsson,J. Ayew,K.Naughton,R.Mesa,T.Abraham,M.van der Hoorn,L.Narsingh,K.Nordfeldt,W.Routledge,A.Rangel,J.Fulton,O.McBurnie","30973,511987,165704,155050,109638,212702,25667,154280,111800,292262,749661,264860,158581,73462,38831,89185,259809,509151",,,SWA,Swansea,0,10003,England Premier League,2522760,"[{'home_pos_prom': 36.45, 'away_pos_prom': 63.55}]",2017/2018,shotoff,"[{'id_team': 10260, 'id_jugador': 181276, 'min': 20, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10003, 'id_jugador': 25667, 'min': 23, 'tipo_disparo': 'bicycle_kick'}, {'id_team': 10260, 'id_jugador': 696365, 'min': 29, 'tipo_disparo': 'distance'}, {'id_team': 10260, 'id_jugador': 696365, 'min': 36, 'tipo_disparo': 'big chance shot'}, {'id_team': 10260, 'id_jugador': 696365, 'min': 56, 'tipo_disparo': 'distance'}, {'id_team': 10260, 'id_jugador': 413557, 'min': 78, 'tipo_disparo': 'blocked_shot'}]",2
"J. Hart,A.Cresswell,J.Fonte,P. Zabaleta,A.Ogbonna,M.Arnautovic,M.Noble,A. Ayew,M.Antonio,D.Rice,J. Hernandez,Adrian,P.Obiang,D.Sakho,S.Byram,A.Masuaku,E.Fernandes,F. Forster","31432,155782,26552,30509,49543,110148,37169,95955,158545,654096,70409,169756,163919,192899,363318,418137,451335,95336",,,WHU,West Ham,2,8654,"[{'id_team': 8466, 'id_jugador': 94267, 'min': 15, 'tarjeta': 'y'}, {'id_team': 8654, 'id_jugador': 110148, 'min': 33, 'tarjeta': 'r'}, {'id_team': 8654, 'id_jugador': 30509, 'min': 90, 'tarjeta': 'y'}]",corner,England,cross,2017-08-19 15:00,foulcommit,"[{'id_team': 8466, 'min': 11, 'comment': 'n', 'id_player': 172899, 'type_goal': 'n'}, {'id_team': 8466, 'min': 38, 'comment': 'p', 'id_player': 94267, 'type_goal': 'p'}, {'id_team': 8654, 'min': 45, 'comment': 'n', 'id_player': 70409, 'type_goal': 'n'}, {'id_team': 8654, 'min': 74, 'comment': 'n', 'id_player': 70409, 'type_goal': 'n'}, {'id_team': 8466, 'min': 90, 'comment': 'p', 'id_player': 187266, 'type_goal': 'p'}]","F. Forster,C.Soares,M. Yoshida,J.Stephens,R.Bertrand,S.Davis,D.Tadic,O.Romeu,M.Lemina,N.Redmond,M.Gabbiadini,S.Long,C.Austin,A.McCarthy,J.Ward-Prowse,S.Boufal,J.Bednarek,S.McQueen","95336,160627,72665,215387,46010,23792,94267,212470,421786,201664,172899,23293,187266,119079,279490,365672,490868,522108",,,SOU,Southampton,3,8466,England Premier League,2523060,"[{'home_pos_prom': 60.5, 'away_pos_prom': 39.5}]",2017/2018,shotoff,"[{'id_team': 8654, 'id_jugador': 158545, 'min': 11, 'tipo_disparo': 'header'}, {'id_team': 8466, 'id_jugador': 201664, 'min': 15, 'tipo_disparo': 'shot'}, {'id_team': 8654, 'id_jugador': 158545, 'min': 20, 'tipo_disparo': 'header'}, {'id_team': 8466, 'id_jugador': 201664, 'min': 21, 'tipo_disparo': 'distance'}, {'id_team': 8654, 'id_jugador': 110148, 'min': 23, 'tipo_disparo': 'big chance header'}, {'id_team': 8466, 'id_jugador': 201664, 'min': 41, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8654, 'id_jugador': 158545, 'min': 45, 'tipo_disparo': 'distance'}, {'id_team': 8654, 'id_jugador': 26552, 'min': 50, 'tipo_disparo': 'header'}, {'id_team': 8654, 'id_jugador': 95955, 'min': 54, 'tipo_disparo': 'blocked_header'}, {'id_team': 8466, 'id_jugador': 94267, 'min': 62, 'tipo_disparo': 'shot'}, {'id_team': 8654, 'id_jugador': 192899, 'min': 74, 'tipo_disparo': 'big chance header'}, {'id_team': 8466, 'id_jugador': 94267, 'min': 82, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8466, 'id_jugador': 201664, 'min': 90, 'tipo_disparo': 'distance'}]",2
"J. Hart,W.Reid,P. Zabaleta,A.Ogbonna,A.Masuaku,P.Obiang,M.Noble,A. Ayew,M.Arnautovic,E.Fernandes,J. Hernandez,A.Cresswell,J.Fonte,Adrian,D.Sakho,J.Collins,S.Byram,D.Rice","31432,35110,30509,49543,418137,163919,37169,95955,110148,451335,70409,155782,26552,169756,192899,24751,363318,654096",,,WHU,West Ham,0,8654,"[{'id_team': 10260, 'id_jugador': 574200, 'min': 43, 'tarjeta': 'y'}, {'id_team': 8654, 'id_jugador': 30509, 'min': 51, 'tarjeta': 'y'}, {'id_team': 10260, 'id_jugador': 35327, 'min': 60, 'tarjeta': 'y'}, {'id_team': 8654, 'id_jugador': 49543, 'min': 66, 'tarjeta': 'y'}]",corner,England,cross,2017-08-13 16:00,foulcommit,"[{'id_team': 10260, 'min': 33, 'comment': 'n', 'id_player': 181276, 'type_goal': 'n'}, {'id_team': 10260, 'min': 52, 'comment': 'n', 'id_player': 181276, 'type_goal': 'n'}, {'id_team': 10260, 'min': 87, 'comment': 'n', 'id_player': 413557, 'type_goal': 'n'}, {'id_team': 10260, 'min': 90, 'comment': 'n', 'id_player': 248453, 'type_goal': 'n'}]","D. De Gea,E.Bailly,P. Jones,D. Blind,A. Valencia,P. Pogba,J. Mata,M.Rashford,H.Mkhitaryan,N.Matic,R. Lukaku,A.Martial,C. Smalling,J.Lingard,S. Romero,A.Herrera,M. Fellaini,M. Darmian","182917,574200,186137,161012,35327,248453,41468,696365,73167,115067,181276,413557,165823,299215,109060,164676,39618,46820",,,MUN,Manchester United,4,10260,England Premier League,2522748,"[{'home_pos_prom': 60.6, 'away_pos_prom': 39.4}]",2017/2018,shotoff,"[{'id_team': 10260, 'id_jugador': 73167, 'min': 15, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10260, 'id_jugador': 41468, 'min': 19, 'tipo_disparo': 'shot'}, {'id_team': 10260, 'id_jugador': 181276, 'min': 19, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10260, 'id_jugador': 161012, 'min': 25, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10260, 'id_jugador': 115067, 'min': 31, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10260, 'id_jugador': 35327, 'min': 38, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8654, 'id_jugador': 451335, 'min': 40, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8654, 'id_jugador': 451335, 'min': 45, 'tipo_disparo': 'shot'}, {'id_team': 10260, 'id_jugador': 181276, 'min': 62, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10260, 'id_jugador': 73167, 'min': 63, 'tipo_disparo': 'shot'}, {'id_team': 10260, 'id_jugador': 248453, 'min': 86, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8654, 'id_jugador': 155782, 'min': 90, 'tipo_disparo': 'blocked_shot'}]",1
"T.Heaton,M.Lowton,J.Tarkowski,B.Mee,S.Ward,J.Cork,R.Brady,S. Defour,J.Gudmundsson,S.Arfield,S.Vokes,C.Taylor,A.Barnes,C.Wood,A.Westwood,P.Bardsley,K.Long,N.Pope","24155,183715,243138,240538,33138,46008,231801,39631,129915,37240,46898,289137,107280,169719,182223,36786,172323,280484",,,BUR,Burnley,1,8191,,corner,England,cross,2017-08-27 16:00,foulcommit,"[{'id_team': 8586, 'min': 49, 'comment': 'n', 'id_player': 363333, 'type_goal': 'n'}, {'id_team': 8191, 'min': 90, 'comment': 'n', 'id_player': 169719, 'type_goal': 'n'}]","H. Lloris,K.Trippier,T. Alderweireld,J. Vertonghen,B.Davies,H. Son,E.Dier,M. Dembele,D.Alli,C.Eriksen,H.Kane,D.Sanchez,V.Janssen,M. Vorm,M. Sissoko,H.Winks,K.Walker-Peters,T.Oakley-Boothe","26295,191869,160599,37762,276121,212867,361315,41008,363333,157723,194165,643533,467022,37193,94550,528453,734042,862995",,,TOT,Tottenham,1,8586,England Premier League,2522770,"[{'home_pos_prom': 69.36842105263158, 'away_pos_prom': 30.63157894736842}]",2017/2018,shotoff,"[{'id_team': 8586, 'id_jugador': 194165, 'min': 1, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8191, 'id_jugador': 231801, 'min': 7, 'tipo_disparo': 'distance'}, {'id_team': 8586, 'id_jugador': 363333, 'min': 12, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8586, 'id_jugador': 37762, 'min': 32, 'tipo_disparo': 'deflected'}, {'id_team': 8586, 'id_jugador': 194165, 'min': 33, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8586, 'id_jugador': 41008, 'min': 34, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8586, 'id_jugador': 160599, 'min': 37, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8586, 'id_jugador': 194165, 'min': 37, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8586, 'id_jugador': 194165, 'min': 38, 'tipo_disparo': 'big chance blocked'}, {'id_team': 8586, 'id_jugador': 363333, 'min': 49, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8191, 'id_jugador': 231801, 'min': 71, 'tipo_disparo': 'big chance shot'}, {'id_team': 8586, 'id_jugador': 194165, 'min': 73, 'tipo_disparo': 'big chance shot'}, {'id_team': 8586, 'id_jugador': 160599, 'min': 74, 'tipo_disparo': 'blocked_header'}, {'id_team': 8586, 'id_jugador': 157723, 'min': 75, 'tipo_disparo': 'shot'}, {'id_team': 8586, 'id_jugador': 194165, 'min': 77, 'tipo_disparo': 'big chance shot'}, {'id_team': 8586, 'id_jugador': 363333, 'min': 78, 'tipo_disparo': 'shot'}, {'id_team': 8586, 'id_jugador': 194165, 'min': 82, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8191, 'id_jugador': 169719, 'min': 87, 'tipo_disparo': 'header'}, {'id_team': 8191, 'id_jugador': 107280, 'min': 89, 'tipo_disparo': 'shot'}]",3
"L.Fabianski,A.Mawson,M.Olsson,K.Naughton,F. Fernandez,L.Britton,L. Fer,T.Carroll,W.Routledge,T.Abraham,J. Ayew,L.Narsingh,K.Nordfeldt,A.Rangel,K.Bartley,R.Mesa,J.Fulton,O.McBurnie","30973,511987,25667,111800,155050,23882,109638,212702,38831,749661,154280,158581,73462,89185,165704,292262,259809,509151",,,SWA,Swansea,0,10003,,,England,,2017-08-12 15:00,,,"F. Forster,C.Soares,M. Yoshida,J.Stephens,R.Bertrand,S.Davis,D.Tadic,O.Romeu,J.Ward-Prowse,N.Redmond,M.Gabbiadini,S.Long,C.Austin,M.Lemina,S.Boufal,S.Taylor,J.Bednarek,S.McQueen","95336,160627,72665,215387,46010,23792,94267,212470,279490,201664,172899,23293,187266,421786,365672,23793,490868,522108",,,SOU,Southampton,0,8466,England Premier League,2522750,,2017/2018,,,1
"B. Foster,A. Nyom,C.Brunt,C.Dawson,A.Hegazy,J.Livermore,M.Phillips,J.McClean,G.Barry,S.Field,J. Rodriguez,H.Robson-Kanu,J.Rondon,B.Myhill,N. Chadli,R.Harper,J.Leko,K.Wilson","24147,213809,23257,169162,297556,115681,127133,175947,23782,748456,109491,113005,51545,23021,110189,789579,682552,767015",,,WBA,West Bromwich Albion,1,8659,"[{'id_team': 8659, 'id_jugador': 113005, 'min': 83, 'tarjeta': 'r'}, {'id_team': 8191, 'id_jugador': 107280, 'min': 90, 'tarjeta': 'y'}]",corner,England,cross,2017-08-19 15:00,foulcommit,"[{'id_team': 8659, 'min': 71, 'comment': 'n', 'id_player': 113005, 'type_goal': 'n'}]","T.Heaton,M.Lowton,J.Tarkowski,B.Mee,S.Ward,J.Cork,R.Brady,J.Hendrick,S. Defour,J.Gudmundsson,S.Vokes,C.Taylor,A.Barnes,A.Westwood,J.Walters,K.Long,N.Pope,S.Arfield","24155,183715,243138,240538,33138,46008,231801,201734,39631,129915,46898,289137,107280,182223,33881,172323,280484,37240",,,BUR,Burnley,0,8191,England Premier League,2522754,"[{'home_pos_prom': 63.22222222222222, 'away_pos_prom': 36.77777777777778}]",2017/2018,shotoff,"[{'id_team': 8659, 'id_jugador': 175947, 'min': 2, 'tipo_disparo': 'big chance blocked'}, {'id_team': 8659, 'id_jugador': 109491, 'min': 11, 'tipo_disparo': 'volley'}, {'id_team': 8191, 'id_jugador': 39631, 'min': 25, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8191, 'id_jugador': 39631, 'min': 25, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8191, 'id_jugador': 129915, 'min': 31, 'tipo_disparo': 'big chance header'}, {'id_team': 8191, 'id_jugador': 129915, 'min': 57, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8191, 'id_jugador': 231801, 'min': 66, 'tipo_disparo': 'blocked_shot'}]",2
