awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
"S.Perez,W. Ayovi,C.de la Pena,N.Cardozo,C.Delgado,J.Corona,A. De Nigris,E.Solis,A.Reyna,G.Madrigal,J. D. J. Corona,J.Dominguez,A. Castro,L. Perea,G.Flores Zuniga,G.Torrado,J. Aquino,I.Castro","112073,30332,292296,18807,30472,210956,70239,111891,72126,292295,70878,70199,7059,33636,71540,30779,172324,70814",,,MON,Monterrey,1,7849,,,Mexico,,2012-11-10 23:00,,,"J. D. J. Corona,J.Dominguez,A. Castro,L. Perea,G.Flores Zuniga,G.Torrado,J. Aquino,I.Castro,C.Gimenez,A.Vela,M.Pavone,O.Bravo,R. Chavez,J. Orozco,J.Orozco,D.Chavez,M.Morales,H.Mier","70878,70199,7059,33636,71540,30779,172324,70814,74585,70011,18164,31010,70203,150712,71526,157399,71546,229821",,,CRU,Cruz Azul,1,6578,Mexico Liga MX,1234633,,2012/2013,,,17
"R. Salinas,J.Huiqui,J. Montero,J. Rojas,A. L. Ramirez,C.Morales,M.Sabah,U.Alvarez,F.Torres,A.Pedroza,Y.Gutierrez,L. Perea,P.Barrera,J.Dominguez,A. Castro,I.Castro,G.Flores Zuniga,G.Torrado","149043,30584,52563,114065,50095,70984,70229,184055,71014,163140,70197,33636,70865,70199,7059,70814,71540,30779",,,MOR,Monarcas Morelia,0,6575,,,Mexico,,2012-07-21 23:00,,,"Y.Gutierrez,L. Perea,P.Barrera,J.Dominguez,A. Castro,I.Castro,G.Flores Zuniga,G.Torrado,A.Vela,O.Bravo,M.Pavone,C.Gimenez,Maranhao,J. Orozco,F.Vilar,E. P. Herrera,M.Romero,C.Valdez","70197,33636,70865,70199,7059,70814,71540,30779,70011,31010,18164,74585,263924,150712,70512,186936,18393,70485",,,CRU,Cruz Azul,0,6578,Mexico Liga MX,1234489,,2012/2013,,,1
"J.Hernandez Gonzalez,L.Augusto,F.Arce,J. Corona,C.Pellerano,A.Moreno,D.Riascos,F. Martinez,J.Maduena,R.Nava Lopez,E.Hernandez,H.Burbano,E. W. Hernandez,J.Rojas,O.Mascorro,J.Magallon,L. Montes,E.Loboa","102975,70826,70825,277140,36099,59894,74224,237608,302493,157898,70204,261543,141633,141641,72118,70414,75059,50056",,,TIJ,Tijuana,0,162418,,,Mexico,,2012-07-28 03:30,,,"E.Hernandez,H.Burbano,E. W. Hernandez,J.Rojas,O.Mascorro,J.Magallon,L. Montes,E.Loboa,C. A. Pena,N.Maz,O.Arce,M.Britos,J. Vazquez,E.Pacheco,C.Saucedo,E. Castillo,J.Gandolfi,P.Aguilar","70204,261543,141633,141641,72118,70414,75059,50056,212476,56749,210954,166119,342776,112313,70206,70976,18640,106128",,,LEO,Leon,4,1841,Mexico Liga MX,1234496,,2012/2013,,,2
"O.Rojas,P.da Silva,S. Castillo,J.Hernandez,R.Tamudo,J.Torres,E.Cuahutle,M.Velazquez,A.Medina,J.Villalpando,J. Guagua,L.Venegas,A.Munoz,J.Guerrero,R.Torres,E. Paredes,O.Rojas,E.Arochi","2847,31103,31070,159848,32764,95292,260014,350928,30573,111902,30926,143886,70542,72147,156807,50654,178178,350927",,,PAC,Pachuca,0,7848,,,Mexico,,2012-07-23 00:00,,,"J.Villalpando,J. Guagua,L.Venegas,A.Munoz,J.Guerrero,R.Torres,E. Paredes,O.Rojas,E.Arochi,O.Martinez,F.Fonseca,C.Calvo,S.Napoles,R.Cota,L.Lopez,D.Arreola,M.Cejas,N.Calderon","111902,30926,143886,70542,72147,156807,50654,178178,350927,157424,40975,350922,200950,111873,70253,141652,18918,141653",,,ATL,Atlante,0,1942,Mexico Liga MX,1234494,,2012/2013,,,1
"M.Morales,E.Solis,W. Ayovi,N.Cardozo,C.Delgado,A. De Nigris,A.Carreno,C.de la Pena,J.Corona,A.Palacios,E. Velarde Calvillo,M.Palacios,D.Veron,J.Garcia Fernandez,L.Fuentes,J.Cortes,J.Chiapas,A.Nieto","71546,111891,30332,18807,30472,70239,157426,292296,210956,103783,70809,70802,70813,178176,167052,183539,70816,211102",,,MON,Monterrey,2,7849,,,Mexico,,2012-10-07 18:00,,,"A.Palacios,E. Velarde Calvillo,M.Palacios,D.Veron,J.Garcia Fernandez,L.Fuentes,J.Cortes,J.Chiapas,A.Nieto,M.Bravo,E.Herrera,D.Izazola Ramirez,C.Orrantia,J.Orozco,S.Meza,D.Chavez,J. M. Basanta,H.Mier","103783,70809,70802,70813,178176,167052,183539,70816,211102,18964,277263,244067,201110,71526,71530,157399,18521,229821",,,PUM,Pumas,3,1946,Mexico Liga MX,1234591,,2012/2013,,,12
"J. Aquino,G.Flores Zuniga,I.Castro,C.Gimenez,A.Vela,O.Bravo,M.Pavone,F.Pinto,Maranhao,J. Orozco,M.Pinto,A.Briseno,F.Erpen,L.Emanuel Ayala,L.Robles,C.Trevino Luque,G.Torres,L.Bolanos","172324,71540,70814,74585,70011,31010,18164,70260,263924,150712,49804,291556,69724,74590,70453,397159,70484,52473",,,CRU,Cruz Azul,1,6578,,,Mexico,,2012-10-07 03:00,,,"M.Pinto,A.Briseno,F.Erpen,L.Emanuel Ayala,L.Robles,C.Trevino Luque,G.Torres,L.Bolanos,S.Santana,H.Mancilla,M.Vuoso,F.Santos,L.Sandoval Oliva,A.Pindter,J. D. J. Corona,L. Perea,A. Castro,G.Torrado","49804,291556,69724,74590,70453,397159,70484,52473,70430,74591,3247,113397,71050,397160,70878,33636,7059,30779",,,ATL,Atlas,1,6577,Mexico Liga MX,1234590,,2012/2013,,,12
"E.Duenas,Wilson Mathias,C.Rodriguez,A. Matias,A.Rios Martinez,L.Tejada,L.Silva,J.Cacho,I. Brizuela,E.Brambila,J. D. J. Corona,J.Dominguez,A. Castro,N.Araujo,G.Flores Zuniga,G.Torrado,J. Aquino,I.Castro","70951,70818,75057,31206,163132,70341,132900,74645,178205,75664,70878,70199,7059,207793,71540,30779,172324,70814",,,TOL,Toluca,0,6618,,,Mexico,,2012-10-27 23:00,,,"J. D. J. Corona,J.Dominguez,A. Castro,N.Araujo,G.Flores Zuniga,G.Torrado,J. Aquino,I.Castro,C.Gimenez,A.Vela,M.Pavone,O.Bravo,Maranhao,J. Orozco,A. Talavera,D.Novaretti,M.Cabrera,C.Esquivel","70878,70199,7059,207793,71540,30779,172324,70814,74585,70011,18164,31010,263924,150712,70399,184132,70259,71030",,,CRU,Cruz Azul,3,6578,Mexico Liga MX,1234615,,2012/2013,,,15
"J.Castro,S.Trellez Viveros,J.Correa,M.Velasco,E.Lopez Navarro,E.Cerda,W.Aguirre,J.Silva Maya,S.Fernandez,C.Villaluz,O.Sanchez,J.Estrada,A.Galindo,O.Mares Martinez,F.Baloy,M.Crosas,J.Rodriguez,D.Luduena","31048,251360,75543,62340,70403,70241,46699,105616,230950,70228,30777,70971,30572,71033,19248,97236,30589,71013",,,SAN,Atletico de San Luis,1,6358,,,Mexico,,2012-07-22 01:00,,,"O.Sanchez,J.Estrada,A.Galindo,O.Mares Martinez,F.Baloy,M.Crosas,J.Rodriguez,D.Luduena,C. Suarez,H.Gomez,C.Quintero,C.Ramirez,E.Lugo,R.Salinas Ortiz,O.Perez,A.Cadavid,M.Orozco,W.Paredes","30777,70971,30572,71033,19248,97236,30589,71013,52495,69448,51334,303949,70221,72130,30587,245167,72122,71544",,,SAN,Santos,2,7857,Mexico Liga MX,1234495,,2012/2013,,,1
"F.Baloy,C.Quintero,J.Rodriguez,D.Luduena,C.Ibanez,O. Peralta,C.Ramirez,M.Crosas,C. Suarez,H.Gomez,F.Vilar,M.Romero,C.Morales,A. L. Ramirez,R. Salinas,J.Huiqui,J. Montero,J. Rojas","19248,51334,30589,71013,159404,75625,303949,97236,52495,69448,70512,18393,70984,50095,149043,30584,52563,114065",,,SAN,Santos,0,7857,,,Mexico,,2012-11-10 03:30,,,"F.Vilar,M.Romero,C.Morales,A. L. Ramirez,R. Salinas,J.Huiqui,J. Montero,J. Rojas,J.Olvera de los Santos,C.Valdez,M.Sabah,E. P. Herrera,C.Ochoa,F.Torres,O.Sanchez,J.Estrada,R.Salinas Ortiz,R.Figueroa","70512,18393,70984,50095,149043,30584,52563,114065,70411,70485,70229,186936,71549,71014,30777,70971,72130,70979",,,MOR,Monarcas Morelia,2,6575,Mexico Liga MX,1234632,,2012/2013,,,17
"L.Ricardo Esqueda Ornelas,G.Espinoza Ahumada,J.Rodriguez,A.Zamorano,E.Andrade,F.Arizala,L.Rey,P.Hernandez,J.Cordoba,C.Martinez,J.Magallon,L.Delgado,J. Vazquez,J.Gonzalez,H.Burbano,E. W. Hernandez,M.Britos,L. Montes","94801,71009,121122,254610,70220,50203,6857,394908,291425,71527,70414,342790,342776,121042,261543,141633,166119,75059",,,JAG,Jaguares Chiapas,1,6621,,,Mexico,,2012-10-27 03:35,,,"C.Martinez,J.Magallon,L.Delgado,J. Vazquez,J.Gonzalez,H.Burbano,E. W. Hernandez,M.Britos,L. Montes,C. A. Pena,N.Maz,L.Nieves,E.Santibanez Noe,E.Loboa,E.Hernandez,M.Martinez,L.Jimenez Romero,G.Corral","71527,70414,342790,342776,121042,261543,141633,166119,75059,212476,56749,344015,94799,50056,630615,163136,195192,164724",,,LEO,Leon,4,1841,Mexico Liga MX,1234614,,2012/2013,,,15
"H.Rodriguez,L.Bolanos,J.Vigon,R.Bocanegra,L.Sandoval Oliva,H.Mancilla,S.Santana,L.Telles,A.Gallardo,J.Barraza,F.Vilar,M.Romero,J.Olvera de los Santos,R. Salinas,J.Huiqui,J. Rojas,C.Ochoa,C.Valdez","200588,52473,350153,210953,71050,74591,70430,257930,112099,163151,70512,18393,70411,149043,30584,114065,71549,70485",,,ATL,Atlas,0,6577,,,Mexico,,2012-10-24 02:30,,,"F.Vilar,M.Romero,J.Olvera de los Santos,R. Salinas,J.Huiqui,J. Rojas,C.Ochoa,C.Valdez,A. L. Ramirez,C.Morales,J. Montero,U.Alvarez,F.Torres,A.Pedroza,M.Pinto,A.Briseno,F.Erpen,L.Robles","70512,18393,70411,149043,30584,114065,71549,70485,50095,70984,52563,184055,71014,163140,49804,291556,69724,70453",,,MOR,Monarcas Morelia,2,6575,Mexico Liga MX,1234595,,2012/2013,,,13
"D. Reyes,P. Aguilar,R. Jimenez,A. Aldrete,J. C. Medina,D.Montenegro,C.Benitez,A.Rosinei,J.Cardenas,C.Bermudez,V.Hernandez,O.Rincon,J.Chavez,J.Gastelum,H.Miranda,J.Duran Gomez,D.De Buen,D. Beasley","201111,68585,292313,70827,70477,35423,31073,19317,72148,70577,111883,157471,70226,167633,68661,97885,272616,38837",,,CFA,CF America,1,6576,,,Mexico,,2012-10-26 03:00,,,"V.Hernandez,O.Rincon,J.Chavez,J.Gastelum,H.Miranda,J.Duran Gomez,D.De Buen,D. Beasley,B.Arizpe,E.Toloza,I.Romo,J.Garcia Gamboa,M.Abelairas,M.Alustiza,M. Munoz,A. Mosquera,J. Molina,J. C. Valenzuela","111883,157471,70226,167633,68661,97885,272616,38837,184093,50232,179034,70495,80447,111033,30586,70255,112081,70475",,,PUE,Puebla,0,7847,Mexico Liga MX,1234602,,2012/2013,,,13
"A.Garcia Arias,J.Gomez,L.Landin,A.Pulido,M.Jimenez,A.Rippa,D.Vera,E.Tapia,A.Olmedo Perez,O.Perez,A.Cadavid,J.Correa,M.Velasco,J.Castro,I.Arredondo,E.Lopez Navarro,V.Noe Maya,E.Cerda","72117,402810,74647,112092,71718,118233,56673,360294,72123,30587,245167,75543,62340,31048,242464,70403,156730,70241",,,QFC,Queretaro FC,0,1943,,,Mexico,,2012-10-27 23:00,,,"O.Perez,A.Cadavid,J.Correa,M.Velasco,J.Castro,I.Arredondo,E.Lopez Navarro,V.Noe Maya,E.Cerda,R.Balderas,L. Mendoza,Everton,S.Trellez Viveros,D.Salazar,S.Garcia,D.Escalante,G.Pineda,D.Alcantar Garcia","30587,245167,75543,62340,31048,242464,70403,156730,70241,401092,195583,171229,251360,277272,71040,207926,31008,70521",,,SAN,Atletico de San Luis,0,6358,Mexico Liga MX,1234618,,2012/2013,,,15
"C.Calvo,O.Vera,C.Maidana,A.Munoz,S.Guadarrama,E. Paredes,F.Fonseca,I.Martinez,S.Napoles,L.Rodriguez,A.Palacios,E. Velarde Calvillo,M.Palacios,D.Veron,L.Fuentes,J.Cortes,J.Chiapas,F.Espinoza Barrera","350922,112314,114339,70542,71034,50654,40975,72119,200950,391614,103783,70809,70802,70813,167052,183539,70816,70853",,,ATL,Atlante,2,1942,,,Mexico,,2012-11-11 18:00,,,"A.Palacios,E. Velarde Calvillo,M.Palacios,D.Veron,L.Fuentes,J.Cortes,J.Chiapas,F.Espinoza Barrera,J.Lozano,E.Villa,M.Bravo,E.Herrera,C.Orrantia,A.Nieto,J.Villalpando,J. Guagua,J.Guerrero,O.Rojas","103783,70809,70802,70813,167052,183539,70816,70853,30583,18629,18964,277263,201110,211102,111902,30926,72147,178178",,,PUM,Pumas,3,1946,Mexico Liga MX,1234638,,2012/2013,,,17
"J.Nunez,C.Pellerano,F.Arce,R.Ruiz Toledo,D.Olsina,A.Moreno,D.Riascos,J. Corona,G.Garza,R.Nava Lopez,F.Vilar,M.Romero,J.Olvera de los Santos,R. Salinas,J.Huiqui,J. Rojas,C.Valdez,A. L. Ramirez","70989,36099,70825,277145,345538,59894,74224,277140,214248,157898,70512,18393,70411,149043,30584,114065,70485,50095",,,TIJ,Tijuana,1,162418,,,Mexico,,2012-10-28 01:00,,,"F.Vilar,M.Romero,J.Olvera de los Santos,R. Salinas,J.Huiqui,J. Rojas,C.Valdez,A. L. Ramirez,C.Morales,J. Montero,M.Sabah,C.Ochoa,H.Ruiz,F.Torres,C.Saucedo,E. Castillo,J.Gandolfi,P.Aguilar","70512,18393,70411,149043,30584,114065,70485,50095,70984,52563,70229,71549,277276,71014,70206,70976,18640,106128",,,MOR,Monarcas Morelia,1,6575,Mexico Liga MX,1234613,,2012/2013,,,15
"J. Torres Nilo,L.Garcia,E.Hernandez,D.Alvarez,J.Duenas,C. Salcido,A. Pulido,T.Guarch,A.Acosta,Edno,R.Cota,L.Lopez,N.Vidrio,O.Rojas,P.da Silva,H. Herrera,S. Castillo,J.Torres","70468,24852,106134,73680,163152,34479,196884,213056,199355,20400,111873,70253,114058,2847,31103,274623,31070,95292",,,TIG,Tigres,0,8561,,,Mexico,,2012-10-28 01:00,,,"R.Cota,L.Lopez,N.Vidrio,O.Rojas,P.da Silva,H. Herrera,S. Castillo,J.Torres,N.Castillo,R. Pizarro,F.Borja,D.Arreola,J.Hernandez,R.Torres,E.Palos,I.Jimenez,Juninho,H. Ayala Castro","111873,70253,114058,2847,31103,274623,31070,95292,39711,390785,39730,141652,159848,396071,70207,141650,19287,70455",,,PAC,Pachuca,1,7848,Mexico Liga MX,1234617,,2012/2013,,,15
"F.Baloy,M.Crosas,D.Luduena,R.Salinas Ortiz,C.Ramirez,C.Quintero,O. Peralta,J.Rodriguez,C. Suarez,H.Gomez,J.Orozco,D.Chavez,M.Morales,J. M. Basanta,S.Perez,A. De Nigris,W. Ayovi,N.Cardozo","19248,97236,71013,72130,303949,51334,75625,30589,52495,69448,71526,157399,71546,18521,112073,70239,30332,18807",,,SAN,Santos,2,7857,,,Mexico,,2012-10-28 01:00,,,"J.Orozco,D.Chavez,M.Morales,J. M. Basanta,S.Perez,A. De Nigris,W. Ayovi,N.Cardozo,C.Delgado,J.Corona,H.Suazo,E.Solis,A.Carreno,C.de la Pena,O.Sanchez,J.Estrada,C.Ibanez,R.Figueroa","71526,157399,71546,18521,112073,70239,30332,18807,30472,210956,50048,111891,157426,292296,30777,70971,159404,70979",,,MON,Monterrey,3,7849,Mexico Liga MX,1234616,,2012/2013,,,15
"A. Aldrete,P. Aguilar,J. Molina,R. Jimenez,D.Montenegro,J. C. Medina,C.Benitez,A.Rosinei,J.Cardenas,A.Lopez,V.Patino Bermudez,M.Palacios,D.Veron,L.Fuentes,J.Garcia Fernandez,E. Velarde Calvillo,J.Cortes,M.Bravo","70827,68585,112081,292313,35423,70477,31073,19317,72148,194537,70807,70802,70813,167052,178176,70809,183539,18964",,,CFA,CF America,1,6576,,,Mexico,,2012-10-28 18:00,,,"V.Patino Bermudez,M.Palacios,D.Veron,L.Fuentes,J.Garcia Fernandez,E. Velarde Calvillo,J.Cortes,M.Bravo,J.Chiapas,A.Nieto,E.Herrera,F.Espinoza Barrera,D.Izazola Ramirez,A.Sanchez,M. Munoz,A. Mosquera,J. C. Valenzuela,D. Reyes","70807,70802,70813,167052,178176,70809,183539,18964,70816,211102,277263,70853,244067,403079,30586,70255,70475,201111",,,PUM,Pumas,0,1946,Mexico Liga MX,1234620,,2012/2013,,,15
"J.Huiqui,H.Ruiz,F.Torres,C.Valdez,C.Morales,M.Sabah,C.Ochoa,J. Montero,J. Rojas,R. Salinas,S.Garcia,A.Pulido,D.Alcantar Garcia,A.Garcia Arias,A.Rippa,G.Pineda,D.Vera,J.Echavarria","30584,277276,71014,70485,70984,70229,71549,52563,114065,149043,71040,112092,70521,72117,118233,31008,56673,163143",,,MOR,Monarcas Morelia,2,6575,,,Mexico,,2012-10-20 23:00,,,"S.Garcia,A.Pulido,D.Alcantar Garcia,A.Garcia Arias,A.Rippa,G.Pineda,D.Vera,J.Echavarria,M.Jimenez,L.Landin,O.Pineda,D.De la Torre,D.Guastavino,D.Andrade,F.Vilar,E. P. Herrera,M.Romero,J.Olvera de los Santos","71040,112092,70521,72117,118233,31008,56673,163143,71718,74647,257756,62341,119371,260749,70512,186936,18393,70411",,,QFC,Queretaro FC,1,1943,Mexico Liga MX,1234607,,2012/2013,,,14
