awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
"L.Chichizola,D.Simon,P.Bigas,X.Navarro,D.Castellano,M.Lemos,A.Halilovic,Vitolo,J.Viera,Tana,J.Calleri,R.Lizoain,S.Araujo,Momo,Michel,A.Artiles,J.Castellano,F.Gonzalez","163805,358339,291635,260659,183497,643570,395154,213805,213729,484906,469295,477498,190669,37510,150316,74989,128721,873585",,,LAS,Las Palmas,0,8306,"[{'id_team': 10267, 'id_jugador': 166595, 'min': 9, 'tarjeta': 'y'}, {'id_team': 8306, 'id_jugador': 395154, 'min': 33, 'tarjeta': 'r'}, {'id_team': 10267, 'id_jugador': 75307, 'min': 40, 'tarjeta': 'y'}, {'id_team': 8306, 'id_jugador': 260659, 'min': 47, 'tarjeta': 'y'}, {'id_team': 8306, 'id_jugador': 291635, 'min': 67, 'tarjeta': 'y'}, {'id_team': 10267, 'id_jugador': 391058, 'min': 71, 'tarjeta': 'y'}, {'id_team': 8306, 'id_jugador': 358339, 'min': 80, 'tarjeta': 'y'}]",corner,Spain,cross,2017-08-18 21:15,foulcommit,"[{'id_team': 10267, 'min': 22, 'comment': 'n', 'id_player': 166595, 'type_goal': 'n'}]","Neto,R.Vezo,Jose Gaya,E. Garay,N.Vidal,J.Cancelo,A.Medran,D.Parejo,C.Soler,S.Zaza,Rodrigo,Jaume,N.Maksimovic,F. Orellana,S.Mina,Toni Lato,J.Jimenez,Nacho Gil","176186,318526,391058,37581,640238,361757,523390,75307,708890,166595,193869,489240,495962,49836,428947,674518,797369,639136",,,VAL,Valencia,1,10267,Spain LaLiga,2580538,"[{'home_pos_prom': 48.55, 'away_pos_prom': 51.45}]",2017/2018,shotoff,"[{'id_team': 10267, 'id_jugador': 361757, 'min': 11, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10267, 'id_jugador': 640238, 'min': 20, 'tipo_disparo': 'shot'}, {'id_team': 8306, 'id_jugador': 395154, 'min': 24, 'tipo_disparo': 'shot'}, {'id_team': 8306, 'id_jugador': 183497, 'min': 31, 'tipo_disparo': 'distance'}, {'id_team': 10267, 'id_jugador': 193869, 'min': 43, 'tipo_disparo': 'shot'}, {'id_team': 10267, 'id_jugador': 361757, 'min': 59, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10267, 'id_jugador': 361757, 'min': 59, 'tipo_disparo': 'big chance shot'}, {'id_team': 8306, 'id_jugador': 213729, 'min': 64, 'tipo_disparo': 'distance'}, {'id_team': 10267, 'id_jugador': 193869, 'min': 70, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10267, 'id_jugador': 361757, 'min': 70, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10267, 'id_jugador': 166595, 'min': 85, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10267, 'id_jugador': 166595, 'min': 90, 'tipo_disparo': 'big chance shot'}]",1
"K. Navas,D. Carvajal,S. Ramos,N.Fernandez,Marcelo,T. Kroos,L. Modric,Casemiro,Isco,K. Benzema,G.Bale,R. Varane,F.Casilla,T.Hernandez,L.Vazquez,M.Llorente,M.Asensio,D.Ceballos","51949,282674,30962,213499,28467,95078,31097,208494,191315,26166,31921,230982,40672,724371,359193,602563,498033,531629",,,REA,Real Madrid,3,8633,"[{'id_team': 9783, 'id_jugador': 432463, 'min': 24, 'tarjeta': 'y'}, {'id_team': 9783, 'id_jugador': 189982, 'min': 53, 'tarjeta': 'y'}, {'id_team': 8633, 'id_jugador': 30962, 'min': 53, 'tarjeta': 'y'}, {'id_team': 8633, 'id_jugador': 31097, 'min': 57, 'tarjeta': 'y'}, {'id_team': 9783, 'id_jugador': 474680, 'min': 60, 'tarjeta': 'y'}, {'id_team': 9783, 'id_jugador': 599425, 'min': 87, 'tarjeta': 'y'}, {'id_team': 8633, 'id_jugador': 30962, 'min': 90, 'tarjeta': 'y2'}, {'id_team': 9783, 'id_jugador': 40668, 'min': 84, 'tarjeta': 'y'}]",corner,Spain,cross,2017-08-20 21:15,foulcommit,"[{'id_team': 8633, 'min': 20, 'comment': 'n', 'id_player': 31921, 'type_goal': 'n'}, {'id_team': 8633, 'min': 27, 'comment': 'n', 'id_player': 208494, 'type_goal': 'n'}, {'id_team': 8633, 'min': 62, 'comment': 'n', 'id_player': 95078, 'type_goal': 'n'}, {'id_team': 9783, 'min': 89, 'comment': 'npm', 'id_player': 599425, 'type_goal': 'npm'}]","R.Martinez,Juanfran,Sidnei,Luisinho,F. Schaer,P.Mosquera,F.Cartabia,Z. Bakkali,Guilherme,C. Borges,F.Andone,P.Tyton,F.Navarro,A.Arribas,A.Lopez,B.Valle,Bruno Gama,E.Exposito","37656,103905,121872,115519,189982,40668,474680,432463,267863,51953,599425,68813,33848,191906,45744,244566,43294,837089",,,COR,Deportivo La Coruna,0,9783,Spain LaLiga,2580536,"[{'home_pos_prom': 37.111111111111114, 'away_pos_prom': 62.888888888888886}]",2017/2018,shotoff,"[{'id_team': 8633, 'id_jugador': 31921, 'min': 2, 'tipo_disparo': 'header'}, {'id_team': 9783, 'id_jugador': 599425, 'min': 6, 'tipo_disparo': 'shot'}, {'id_team': 9783, 'id_jugador': 599425, 'min': 8, 'tipo_disparo': 'shot'}, {'id_team': 8633, 'id_jugador': 95078, 'min': 9, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8633, 'id_jugador': 31097, 'min': 20, 'tipo_disparo': 'distance'}, {'id_team': 8633, 'id_jugador': 26166, 'min': 20, 'tipo_disparo': 'blocked_shot'}, {'id_team': 9783, 'id_jugador': 599425, 'min': 29, 'tipo_disparo': 'deflected'}, {'id_team': 8633, 'id_jugador': 30962, 'min': 34, 'tipo_disparo': 'volley'}, {'id_team': 9783, 'id_jugador': 599425, 'min': 43, 'tipo_disparo': 'header'}, {'id_team': 8633, 'id_jugador': 95078, 'min': 45, 'tipo_disparo': 'shot'}, {'id_team': 8633, 'id_jugador': 31097, 'min': 56, 'tipo_disparo': 'blocked_shot'}, {'id_team': 9783, 'id_jugador': 599425, 'min': 59, 'tipo_disparo': 'header'}, {'id_team': 8633, 'id_jugador': 31921, 'min': 61, 'tipo_disparo': 'direct_freekick'}, {'id_team': 8633, 'id_jugador': 28467, 'min': 69, 'tipo_disparo': 'shot'}, {'id_team': 9783, 'id_jugador': 599425, 'min': 85, 'tipo_disparo': 'shot'}, {'id_team': 8633, 'id_jugador': 498033, 'min': 87, 'tipo_disparo': 'direct_freekick'}]",1
"M.Dmitrovic,I.Ramis,A.Capa,P.Oliveira,Jose Angel,T.Inui,R.Pena,Dani Garcia,J.Jordan,Kike,Charles,A.Galvez,C.Rivera,S.Enrich,Bebé,A.Riesgo,Ivi,D.Junca","280818,33856,449492,193927,162497,97762,364239,433311,574662,183353,213653,303484,671945,193224,210065,33958,640089,246218",,,EIB,Eibar,1,8372,"[{'id_team': 8372, 'id_jugador': 213653, 'min': 3, 'tarjeta': 'y'}, {'id_team': 8372, 'id_jugador': 183353, 'min': 32, 'tarjeta': 'y'}, {'id_team': 9864, 'id_jugador': 684723, 'min': 45, 'tarjeta': 'y'}, {'id_team': 8372, 'id_jugador': 640089, 'min': 83, 'tarjeta': 'y'}, {'id_team': 9864, 'id_jugador': 541557, 'min': 90, 'tarjeta': 'y'}]",corner,Spain,cross,2017-08-21 21:00,foulcommit,"[{'id_team': 8372, 'min': 57, 'comment': 'n', 'id_player': 213653, 'type_goal': 'n'}]","Roberto,D.Gonzalez,L.Hernandez,R.Rosales,P.Baysse,Z.Kuzmanovic,Juankar,A.Gonzalez,Juanpi,J.Recio,B.Baston,M.Cifu,Jony,A.Prieto,Y.En-Nesyri,Mula,J.Carlos Sanchez,J.Ontiveros","37623,684723,384374,104382,39965,25772,215927,40501,573463,238841,200917,246208,541557,441179,788555,814891,874332,696449",,,MAL,Malaga,0,9864,Spain LaLiga,2580540,"[{'home_pos_prom': 47.77777777777778, 'away_pos_prom': 52.22222222222222}]",2017/2018,shotoff,"[{'id_team': 8372, 'id_jugador': 213653, 'min': 18, 'tipo_disparo': 'shot'}, {'id_team': 8372, 'id_jugador': 213653, 'min': 20, 'tipo_disparo': 'shot'}, {'id_team': 9864, 'id_jugador': 25772, 'min': 25, 'tipo_disparo': 'blocked_shot'}, {'id_team': 9864, 'id_jugador': 573463, 'min': 31, 'tipo_disparo': 'shot'}, {'id_team': 8372, 'id_jugador': 97762, 'min': 34, 'tipo_disparo': 'distance'}, {'id_team': 8372, 'id_jugador': 213653, 'min': 42, 'tipo_disparo': 'header'}, {'id_team': 8372, 'id_jugador': 574662, 'min': 50, 'tipo_disparo': 'distance'}, {'id_team': 8372, 'id_jugador': 183353, 'min': 53, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8372, 'id_jugador': 574662, 'min': 54, 'tipo_disparo': 'blocked_shot'}, {'id_team': 9864, 'id_jugador': 200917, 'min': 64, 'tipo_disparo': 'distance'}, {'id_team': 9864, 'id_jugador': 215927, 'min': 64, 'tipo_disparo': 'distance'}, {'id_team': 8372, 'id_jugador': 433311, 'min': 69, 'tipo_disparo': 'blocked_shot'}, {'id_team': 9864, 'id_jugador': 25772, 'min': 72, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8372, 'id_jugador': 97762, 'min': 78, 'tipo_disparo': 'shot'}, {'id_team': 9864, 'id_jugador': 200917, 'min': 82, 'tipo_disparo': 'shot'}]",1
"J.Oblak,D. Godin,S. Vrsaljko,L.Hernandez,J. Gimenez,Thomas,Koke,S.Niguez,Y.Ferreira-Carrasco,A.Correa,L.Vietto,M.Moya,Filipe Luis,F. Torres,Gabi,S.Savic,Juanfran,K.Gameiro","177126,56678,178120,504606,474589,434325,184533,309334,354467,432950,294003,33845,41167,30853,33635,178955,38424,26392",,,AMA,Atletico Madrid,5,9906,"[{'id_team': 8306, 'id_jugador': 243781, 'min': 14, 'tarjeta': 'y'}, {'id_team': 8306, 'id_jugador': 291635, 'min': 24, 'tarjeta': 'y'}, {'id_team': 9906, 'id_jugador': 294003, 'min': 39, 'tarjeta': 'y'}, {'id_team': 8306, 'id_jugador': 873585, 'min': 39, 'tarjeta': 'y'}, {'id_team': 8306, 'id_jugador': 213729, 'min': 62, 'tarjeta': 'y'}]",corner,Spain,cross,2017-08-26 21:15,foulcommit,"[{'id_team': 9906, 'min': 3, 'comment': 'n', 'id_player': 432950, 'type_goal': 'n'}, {'id_team': 9906, 'min': 5, 'comment': 'n', 'id_player': 354467, 'type_goal': 'n'}, {'id_team': 8306, 'min': 58, 'comment': 'n', 'id_player': 469295, 'type_goal': 'n'}, {'id_team': 9906, 'min': 62, 'comment': 'n', 'id_player': 184533, 'type_goal': 'n'}, {'id_team': 9906, 'min': 75, 'comment': 'n', 'id_player': 184533, 'type_goal': 'n'}, {'id_team': 8306, 'min': 81, 'comment': 'npm', 'id_player': 213729, 'type_goal': 'npm'}, {'id_team': 9906, 'min': 88, 'comment': 'n', 'id_player': 434325, 'type_goal': 'n'}]","L.Chichizola,D.Simon,M.Lemos,P.Bigas,D.Castellano,Hernan Santana,J.Viera,F.Gonzalez,J.Calleri,Momo,Tana,R.Lizoain,S.Araujo,Michel,B.Herrera,J.Castellano,X.Navarro,Benito","163805,358339,643570,291635,183497,243781,213729,873585,469295,37510,484906,477498,190669,150316,640111,128721,260659,780311",,,LAS,Las Palmas,1,8306,Spain LaLiga,2580559,"[{'home_pos_prom': 55.7, 'away_pos_prom': 44.3}]",2017/2018,shotoff,"[{'id_team': 8306, 'id_jugador': 213729, 'min': 23, 'tipo_disparo': 'distance'}, {'id_team': 9906, 'id_jugador': 184533, 'min': 51, 'tipo_disparo': 'distance'}, {'id_team': 8306, 'id_jugador': 643570, 'min': 53, 'tipo_disparo': 'direct_freekick'}, {'id_team': 8306, 'id_jugador': 190669, 'min': 76, 'tipo_disparo': 'blocked_shot'}]",2
"Roberto,L.Hernandez,Juankar,R.Rosales,P.Baysse,Z.Kuzmanovic,A.Gonzalez,Juanpi,J.Recio,Mula,B.Baston,D.Gonzalez,M.Cifu,C.Gonen,J.Ontiveros,E.Cecchini,Jony,Y.En-Nesyri","37623,384374,215927,104382,39965,25772,40501,573463,238841,814891,200917,684723,246208,95868,696449,560954,541557,788555",,,MAL,Malaga,0,9864,"[{'id_team': 7732, 'id_jugador': 573752, 'min': 22, 'tarjeta': 'y'}, {'id_team': 7732, 'id_jugador': 33764, 'min': 55, 'tarjeta': 'y'}, {'id_team': 7732, 'id_jugador': 173382, 'min': 56, 'tarjeta': 'y'}, {'id_team': 9864, 'id_jugador': 696449, 'min': 58, 'tarjeta': 'y'}, {'id_team': 9864, 'id_jugador': 238841, 'min': 63, 'tarjeta': 'y'}, {'id_team': 9864, 'id_jugador': 560954, 'min': 64, 'tarjeta': 'y'}, {'id_team': 9864, 'id_jugador': 814891, 'min': 90, 'tarjeta': 'y'}]",corner,Spain,cross,2017-08-26 19:15,foulcommit,"[{'id_team': 7732, 'min': 28, 'comment': 'n', 'id_player': 183454, 'type_goal': 'n'}, {'id_team': 7732, 'min': 62, 'comment': 'dg', 'id_player': 282692, 'type_goal': 'dg'}]","G.Iraizoz Moreno,Bernardo,P.Alcala,M.Muniesa,A.Granell,P.Pons Riera,C.Portu,Aday,B.Garcia,P.Maffeo,C. Stuani,J.Mojica,J.Ramalho,Douglas Soares,Y.Bounou,Juanpe,M.Moreno,O.Kayode","33764,150764,183454,173382,573752,391408,282692,301543,175305,673356,58294,474673,191140,787350,340020,174862,677249,306071",,,GIR,Girona,1,7732,Spain LaLiga,2580558,"[{'home_pos_prom': 54.10526315789474, 'away_pos_prom': 45.89473684210526}]",2017/2018,shotoff,"[{'id_team': 7732, 'id_jugador': 150764, 'min': 20, 'tipo_disparo': 'blocked_header'}, {'id_team': 7732, 'id_jugador': 58294, 'min': 24, 'tipo_disparo': 'blocked_shot'}, {'id_team': 9864, 'id_jugador': 200917, 'min': 27, 'tipo_disparo': 'distance'}, {'id_team': 7732, 'id_jugador': 282692, 'min': 28, 'tipo_disparo': 'big chance shot'}, {'id_team': 7732, 'id_jugador': 282692, 'min': 34, 'tipo_disparo': 'blocked_shot'}, {'id_team': 7732, 'id_jugador': 301543, 'min': 52, 'tipo_disparo': 'shot'}, {'id_team': 9864, 'id_jugador': 541557, 'min': 69, 'tipo_disparo': 'shot'}, {'id_team': 7732, 'id_jugador': 787350, 'min': 83, 'tipo_disparo': 'distance'}, {'id_team': 9864, 'id_jugador': 200917, 'min': 90, 'tipo_disparo': 'big chance blocked'}, {'id_team': 9864, 'id_jugador': 788555, 'min': 90, 'tipo_disparo': 'blocked_shot'}]",2
"V.Guaita,Djene,F.Molinero,Cala,D.Suarez,M.Bergara,A.Jimenez,G.Shibasaki,F.Fajr,Amath,J.Molina,E.Martinez,Antunes,B.Gonzalez,A.Rodriguez,F.Portillo,S.Mora,M.Arambarri","109222,421365,38064,112205,195335,102622,616529,262394,279173,737444,2983,268375,45244,268273,41292,193226,213826,625340",,,GET,Getafe,0,8305,"[{'id_team': 8305, 'id_jugador': 102622, 'min': 18, 'tarjeta': 'y'}, {'id_team': 8305, 'id_jugador': 616529, 'min': 41, 'tarjeta': 'y'}, {'id_team': 8305, 'id_jugador': 195335, 'min': 59, 'tarjeta': 'y'}, {'id_team': 8305, 'id_jugador': 38064, 'min': 63, 'tarjeta': 'y'}, {'id_team': 8305, 'id_jugador': 616529, 'min': 66, 'tarjeta': 'y2'}, {'id_team': 8315, 'id_jugador': 805352, 'min': 68, 'tarjeta': 'y'}]",corner,Spain,cross,2017-08-20 17:15,foulcommit,,"K.Arrizabalaga,A.Laporte,O.de Marcos,M.Balenziaga,U.Nunez,M.San Jose,B.Etxebarria,I.Muniain,M.Susaeta,R.Garcia,I.Williams,E.Boveda,I.Herrerin,I.Lekue,A.Aduriz,M.Vesga,A.Aketxe,I.Cordoba","317564,411617,181297,154938,805352,182224,45749,179772,96619,33871,604105,170341,261787,616544,33028,616545,441441,670030",,,BIL,Athletic Bilbao,0,8315,Spain LaLiga,2580541,"[{'home_pos_prom': 64.0, 'away_pos_prom': 36.0}]",2017/2018,shotoff,"[{'id_team': 8305, 'id_jugador': 102622, 'min': 9, 'tipo_disparo': 'big chance header'}, {'id_team': 8315, 'id_jugador': 616544, 'min': 19, 'tipo_disparo': 'shot'}, {'id_team': 8305, 'id_jugador': 112205, 'min': 28, 'tipo_disparo': 'blocked_header'}, {'id_team': 8315, 'id_jugador': 179772, 'min': 34, 'tipo_disparo': 'big chance shot'}, {'id_team': 8305, 'id_jugador': 112205, 'min': 60, 'tipo_disparo': 'big chance shot'}, {'id_team': 8315, 'id_jugador': 411617, 'min': 67, 'tipo_disparo': 'blocked_header'}, {'id_team': 8315, 'id_jugador': 616544, 'min': 72, 'tipo_disparo': 'blocked_shot'}]",1
"A.Fernandez,A.Gonzalez,V.Ruiz,J.Costa,A.Rukavina,P.Fornals,M.Trigueros,R.Hernandez,N.Sansone,C. Bacca,E.Unal,R.Semedo,A.N'Diaye,M.Barbosa,P.Torres,V.Moya,D.Poveda,L.Suarez","104986,257855,182921,160844,79737,683450,268282,675088,195199,166648,464486,489013,111801,38467,792645,866181,816190,595762",,,VIL,Villarreal,0,10205,"[{'id_team': 8581, 'id_jugador': 466672, 'min': 34, 'tarjeta': 'y'}, {'id_team': 10205, 'id_jugador': 268282, 'min': 37, 'tarjeta': 'y'}, {'id_team': 10205, 'id_jugador': 182921, 'min': 63, 'tarjeta': 'y'}, {'id_team': 10205, 'id_jugador': 79737, 'min': 87, 'tarjeta': 'y'}]",corner,Spain,cross,2017-08-21 19:15,foulcommit,"[{'id_team': 8581, 'min': 88, 'comment': 'p', 'id_player': 477472, 'type_goal': 'p'}]","R.Fernandez,I.Lopez,Tono,Chema,S.Postigo,J.Lerma,E.Bardhi,J.Morales,Jason,J.Campana,A.Alegria,C.Doukoure,Verza,O.Olazabal,I.Lopez,P.Lopez,E.Boateng,A.Luna","96618,287691,184091,491685,303224,466672,592783,477472,451984,213502,610537,186153,38469,101590,530460,37597,561219,202553",,,LEV,Levante,1,8581,Spain LaLiga,2580534,"[{'home_pos_prom': 50.5, 'away_pos_prom': 49.5}]",2017/2018,shotoff,"[{'id_team': 8581, 'id_jugador': 477472, 'min': 2, 'tipo_disparo': 'shot'}, {'id_team': 10205, 'id_jugador': 464486, 'min': 8, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8581, 'id_jugador': 451984, 'min': 18, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8581, 'id_jugador': 213502, 'min': 25, 'tipo_disparo': 'blocked_shot'}, {'id_team': 10205, 'id_jugador': 166648, 'min': 36, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8581, 'id_jugador': 184091, 'min': 39, 'tipo_disparo': 'shot'}, {'id_team': 10205, 'id_jugador': 195199, 'min': 45, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8581, 'id_jugador': 592783, 'min': 68, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8581, 'id_jugador': 477472, 'min': 81, 'tipo_disparo': 'shot'}]",1
"A.Adan,Z.Feddal,A.Barragan,A.Tosca,A. Mandi,V.Camarasa,A. Guardado,Juanjo Narvaez,S.Leon,M.Leiva,Joaquin,D.Gimenez,J.Garcia,J.Amat,Fabian,A.Sanabria,R.Durmisi,F.Guerrero","40648,282473,35324,240047,210683,513086,31045,504617,482512,517941,37824,196126,41467,193223,605654,474448,266519,727088",,,BET,Real Betis,0,8603,"[{'id_team': 8634, 'id_jugador': 150739, 'min': 52, 'tarjeta': 'y'}, {'id_team': 8603, 'id_jugador': 517941, 'min': 63, 'tarjeta': 'y'}, {'id_team': 8634, 'id_jugador': 210111, 'min': 90, 'tarjeta': 'y'}]",corner,Spain,cross,2017-08-20 19:15,foulcommit,"[{'id_team': 8603, 'min': 36, 'comment': 'o', 'id_player': 240047, 'type_goal': 'o'}, {'id_team': 8634, 'min': 39, 'comment': 'n', 'id_player': 212472, 'type_goal': 'n'}]","M.ter Stegen,N.Semedo,J. Mascherano,J. Alba,S.Umtiti,I. Rakitic,S. Busquets,S.Roberto,L. Messi,G. Deulofeu,F.Alcacer,G. Pique,D.Suarez,A.Turan,J. Cillessen,L. Digne,A. Gomes,A.Vidal","184554,470834,38818,150739,210117,25773,154257,212472,30981,251925,241825,37482,282281,39792,212512,210111,361770,189192",,,BAR,Barcelona,2,8634,Spain LaLiga,2580537,"[{'home_pos_prom': 63.63157894736842, 'away_pos_prom': 36.36842105263158}]",2017/2018,shotoff,"[{'id_team': 8634, 'id_jugador': 251925, 'min': 17, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8634, 'id_jugador': 30981, 'min': 18, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8603, 'id_jugador': 482512, 'min': 29, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8634, 'id_jugador': 212472, 'min': 29, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8634, 'id_jugador': 30981, 'min': 83, 'tipo_disparo': 'shot'}]",1
"G.Rulli,A.Elustondo,A.Odriozola,K.Rodrigues,R.Navas,A.Illarramendi,X.Prieto,D.Zurutuza,Willian Jose,S.Canales,M.Oyarzabal,D.Llorente,Juanmi,I.Agirretxe,C.Vela,A.De la Bella,Tono,A.Guevara","245555,607148,636570,319827,173965,205278,33973,99047,179083,150649,678234,420568,191873,46289,75342,47565,174925,873827",,,SOC,Real Sociedad,3,8560,"[{'id_team': 9910, 'id_jugador': 687700, 'min': 49, 'tarjeta': 'y'}, {'id_team': 9910, 'id_jugador': 183462, 'min': 86, 'tarjeta': 'y'}, {'id_team': 9910, 'id_jugador': 360918, 'min': 80, 'tarjeta': 'y'}, {'id_team': 8560, 'id_jugador': 205278, 'min': 90, 'tarjeta': 'y'}]",corner,Spain,cross,2017-08-19 17:15,foulcommit,"[{'id_team': 9910, 'min': 22, 'comment': 'n', 'id_player': 687700, 'type_goal': 'n'}, {'id_team': 8560, 'min': 33, 'comment': 'n', 'id_player': 678234, 'type_goal': 'n'}, {'id_team': 9910, 'min': 50, 'comment': 'n', 'id_player': 687700, 'type_goal': 'n'}, {'id_team': 8560, 'min': 80, 'comment': 'n', 'id_player': 191873, 'type_goal': 'n'}, {'id_team': 8560, 'min': 88, 'comment': 'p', 'id_player': 179083, 'type_goal': 'p'}]","S.Alvarez,Hugo Mallo,A.Fontas,Johny,G.Cabral,N.Radoja,Jozabed,D.Wass,M.Gomez,I.Aspas,P.Sisto,P. Hernandez,C.Beauvue,R.Blanco,S.Lobotka,A.Hjulsager,S.Gomez,F.Roncaglia","246201,183462,172948,360918,18673,425985,427893,74169,687700,174472,304673,246177,71602,396526,308517,362674,358148,113318",,,CEL,Celta Vigo,2,9910,Spain LaLiga,2580539,"[{'home_pos_prom': 49.2, 'away_pos_prom': 50.8}]",2017/2018,shotoff,"[{'id_team': 8560, 'id_jugador': 179083, 'min': 11, 'tipo_disparo': 'header'}, {'id_team': 9910, 'id_jugador': 174472, 'min': 19, 'tipo_disparo': 'distance'}, {'id_team': 8560, 'id_jugador': 150649, 'min': 24, 'tipo_disparo': 'shot'}, {'id_team': 9910, 'id_jugador': 183462, 'min': 25, 'tipo_disparo': 'shot'}, {'id_team': 9910, 'id_jugador': 425985, 'min': 27, 'tipo_disparo': 'blocked_shot'}, {'id_team': 9910, 'id_jugador': 304673, 'min': 43, 'tipo_disparo': 'blocked_shot'}, {'id_team': 9910, 'id_jugador': 687700, 'min': 45, 'tipo_disparo': 'blocked_shot'}, {'id_team': 9910, 'id_jugador': 174472, 'min': 50, 'tipo_disparo': 'blocked_shot'}, {'id_team': 9910, 'id_jugador': 304673, 'min': 61, 'tipo_disparo': 'distance'}, {'id_team': 8560, 'id_jugador': 205278, 'min': 65, 'tipo_disparo': 'distance'}, {'id_team': 9910, 'id_jugador': 360918, 'min': 69, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8560, 'id_jugador': 205278, 'min': 75, 'tipo_disparo': 'distance'}]",1
"P.Lopez,A.Caricol,Naldo,D.Lopez,J.Lopez,J.Jurado,J.Fuego,P.Piatti,P.Diop,G.Moreno,Leo Baptistao,S.Garcia,O.Melendo,H.Perez,M.Hermoso,E.Granero,M.Roca,A.Lopez","532942,684981,265275,215584,185123,37411,74747,46384,46836,246438,358127,38578,802987,88986,671203,41156,640220,873867",,,ESP,Espanyol,1,8558,"[{'id_team': 8558, 'id_jugador': 46836, 'min': 16, 'tarjeta': 'y'}, {'id_team': 8558, 'id_jugador': 358127, 'min': 55, 'tarjeta': 'y'}, {'id_team': 8558, 'id_jugador': 684981, 'min': 76, 'tarjeta': 'y'}, {'id_team': 8302, 'id_jugador': 108568, 'min': 84, 'tarjeta': 'y'}, {'id_team': 8302, 'id_jugador': 108568, 'min': 84, 'tarjeta': 'r'}, {'id_team': 8302, 'id_jugador': 213486, 'min': 90, 'tarjeta': 'y'}, {'id_team': 8558, 'id_jugador': 215584, 'min': 90, 'tarjeta': 'y'}]",corner,Spain,cross,2017-08-19 21:15,foulcommit,"[{'id_team': 8302, 'min': 26, 'comment': 'n', 'id_player': 488412, 'type_goal': 'n'}, {'id_team': 8558, 'min': 35, 'comment': 'n', 'id_player': 358127, 'type_goal': 'n'}]","D.Soria,S.Corchia,S.Kjaer,C.Lenglet,P.Sarabia,S.Nzonzi,J. Navas,Paulo Ganso,Borja Lasso,Nolito,L. Muriel,S.Rico,W.Ben Yedder,E. Banega,J.Correa,G.Pizarro,S.Escudero,G. Mercado","581919,165583,35112,488412,240054,109621,33991,127400,640724,213486,196484,300532,210184,108568,319631,188116,209950,113668",,,SEV,Sevilla,1,8302,Spain LaLiga,2580532,"[{'home_pos_prom': 63.85, 'away_pos_prom': 36.15}]",2017/2018,shotoff,"[{'id_team': 8558, 'id_jugador': 358127, 'min': 3, 'tipo_disparo': 'big chance shot'}, {'id_team': 8302, 'id_jugador': 33991, 'min': 8, 'tipo_disparo': 'distance'}, {'id_team': 8302, 'id_jugador': 213486, 'min': 21, 'tipo_disparo': 'big chance volley'}, {'id_team': 8558, 'id_jugador': 358127, 'min': 22, 'tipo_disparo': 'big chance header'}, {'id_team': 8558, 'id_jugador': 46384, 'min': 31, 'tipo_disparo': 'blocked_shot'}, {'id_team': 8302, 'id_jugador': 196484, 'min': 32, 'tipo_disparo': 'big chance shot'}, {'id_team': 8558, 'id_jugador': 246438, 'min': 51, 'tipo_disparo': 'header'}, {'id_team': 8558, 'id_jugador': 358127, 'min': 69, 'tipo_disparo': 'shot'}, {'id_team': 8302, 'id_jugador': 33991, 'min': 71, 'tipo_disparo': 'shot'}, {'id_team': 8302, 'id_jugador': 196484, 'min': 81, 'tipo_disparo': 'big chance shot'}]",1
awayPlayers,awayPlayersId,awayPlayersX,awayPlayersY,awayTeamAcronym,awayTeamFullName,awayTeamGoal,awayTeamId,card,corner,country,cross,date,foulcommit,goal,homePlayers,homePlayersId,homePlayersX,homePlayersY,homeTeamAcronym,homeTeamFullName,homeTeamGoal,homeTeamId,league,matchId,possession,season,shotoff,shoton,stage
